2024-10-28 18:41:01,026 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2024-10-28 18:41:01,045 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2024-10-28 18:41:01,045 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2024-10-28 18:41:01,046 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2024-10-28 18:41:01,046 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2024-10-28 18:41:05,732 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=REGISTER {datanodeDetails=0559a403-94d9-4d62-a357-476f85a4cff6(ozone-balancer-datanode3-1.ozone-balancer_default/172.19.0.10)} | ret=SUCCESS |  
2024-10-28 18:41:05,734 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=REGISTER {datanodeDetails=97b0af55-888a-49c9-af37-af2adbb89ec1(ozone-balancer-datanode6-1.ozone-balancer_default/172.19.0.6)} | ret=SUCCESS |  
2024-10-28 18:41:06,269 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=REGISTER {datanodeDetails=2183677b-fb02-41e3-9e3e-395c8b2423f4(ozone-balancer-datanode1-1.ozone-balancer_default/172.19.0.11)} | ret=SUCCESS |  
2024-10-28 18:41:06,457 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.3 | op=REGISTER {datanodeDetails=fd7716d4-d5f1-4674-9a51-873d1417cd2e(ozone-balancer-datanode4-1.ozone-balancer_default/172.19.0.3)} | ret=SUCCESS |  
2024-10-28 18:41:07,025 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=SEND_HEARTBEAT {datanodeUUID=97b0af55-888a-49c9-af37-af2adbb89ec1, command=[]} | ret=SUCCESS |  
2024-10-28 18:41:07,099 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0559a403-94d9-4d62-a357-476f85a4cff6, command=[]} | ret=SUCCESS |  
2024-10-28 18:41:07,503 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=SEND_HEARTBEAT {datanodeUUID=2183677b-fb02-41e3-9e3e-395c8b2423f4, command=[]} | ret=SUCCESS |  
2024-10-28 18:41:12,645 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=SEND_HEARTBEAT {datanodeUUID=97b0af55-888a-49c9-af37-af2adbb89ec1, command=[]} | ret=SUCCESS |  
2024-10-28 18:41:26,463 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.3 | op=SEND_HEARTBEAT {datanodeUUID=fd7716d4-d5f1-4674-9a51-873d1417cd2e, command=[]} | ret=SUCCESS |  
2024-10-28 18:41:27,101 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0559a403-94d9-4d62-a357-476f85a4cff6, command=[]} | ret=SUCCESS |  
2024-10-28 18:41:27,502 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=SEND_HEARTBEAT {datanodeUUID=2183677b-fb02-41e3-9e3e-395c8b2423f4, command=[]} | ret=SUCCESS |  
2024-10-28 18:41:32,651 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=SEND_HEARTBEAT {datanodeUUID=97b0af55-888a-49c9-af37-af2adbb89ec1, command=[]} | ret=SUCCESS |  
2024-10-28 18:41:46,456 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.3 | op=SEND_HEARTBEAT {datanodeUUID=fd7716d4-d5f1-4674-9a51-873d1417cd2e, command=[]} | ret=SUCCESS |  
2024-10-28 18:41:47,100 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=0559a403-94d9-4d62-a357-476f85a4cff6, command=[]} | ret=SUCCESS |  
